Loc ID,Location Name,Service Address,City,State,ZIP,Inv #,Invoice Date,Service Date,Material Category,Equipment,Size,QTY,Charge Type,Frequency / PO #,Perm/Temp,Tonnage,Subtotal,Tax,Total
2.19432E+11,MN Army Minneapolis Nga,1025 Broadway St Ne,Minneapolis,MN,55413-2427,8342272,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,41.3
2.19432E+11,MN Army Minneapolis Nga,1025 Broadway St Ne,Minneapolis,MN,55413-2427,8342272,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,32.65
2.19433E+11,MN Army Stillwater Readiness C,350 Maryknoll Dr North,Stillwater,MN,55082,8342273,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.19433E+11,MN Army Stillwater Readiness C,350 Maryknoll Dr North,Stillwater,MN,55082,8342273,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,64.85
2.19433E+11,MN Army Stillwater Readiness C,350 Maryknoll Dr North,Stillwater,MN,55082,8342273,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,24.87
2.19433E+11,MN Army Stillwater Readiness C,350 Maryknoll Dr North,Stillwater,MN,55082,8342273,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,8.91
2.19433E+11,MN Army Stillwater Readiness C,350 Maryknoll Dr North,Stillwater,MN,55082,8342273,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,29.12
2.19433E+11,MN Army Stillwater Readiness C,350 Maryknoll Dr North,Stillwater,MN,55082,8342273,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,31.5
2.19433E+11,MN Army St Paul East Nga,1530 Maryland Ave East,Saint Paul,MN,55106,8342274,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.19433E+11,MN Army St Paul East Nga,1530 Maryland Ave East,Saint Paul,MN,55106,8342274,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,81.1
2.19433E+11,MN Army St Paul East Nga,1530 Maryland Ave East,Saint Paul,MN,55106,8342274,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,20.42
2.19433E+11,MN Army St Paul East Nga,1530 Maryland Ave East,Saint Paul,MN,55106,8342274,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,3.9
2.19433E+11,MN Army St Paul East Nga,1530 Maryland Ave East,Saint Paul,MN,55106,8342274,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,20.96
2.19433E+11,MN Army St Paul East Nga,1530 Maryland Ave East,Saint Paul,MN,55106,8342274,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,26.01
2.19434E+11,MN Army St Paul Aasf1,206 Airport Rd,Saint Paul,MN,55107-1006,8342275,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.19434E+11,MN Army St Paul Aasf1,206 Airport Rd,Saint Paul,MN,55107-1006,8342275,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,193.77
2.19434E+11,MN Army St Paul Aasf1,206 Airport Rd,Saint Paul,MN,55107-1006,8342275,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,49.74
2.19434E+11,MN Army St Paul Aasf1,206 Airport Rd,Saint Paul,MN,55107-1006,8342275,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,8.91
2.19434E+11,MN Army St Paul Aasf1,206 Airport Rd,Saint Paul,MN,55107-1006,8342275,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,50.56
2.19434E+11,MN Army St Paul Aasf1,206 Airport Rd,Saint Paul,MN,55107-1006,8342275,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,62.15
2.23525E+11,MN Dot Waters Edge,1500 County Road B2 W,Roseville,MN,55113-3174,8342537,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,38.9
2.23525E+11,MN Dot Waters Edge,1500 County Road B2 W,Roseville,MN,55113-3174,8342537,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23525E+11,MN Dot Waters Edge,1500 County Road B2 W,Roseville,MN,55113-3174,8342537,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,394.15
2.23525E+11,MN Dot Waters Edge,1500 County Road B2 W,Roseville,MN,55113-3174,8342537,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,101.9
2.23525E+11,MN Dot Waters Edge,1500 County Road B2 W,Roseville,MN,55113-3174,8342537,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,101.9
2.23525E+11,MN Dot Waters Edge,1500 County Road B2 W,Roseville,MN,55113-3174,8342537,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,175.7
2.23525E+11,MN Dot Waters Edge,1500 County Road B2 W,Roseville,MN,55113-3174,8342537,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,126.45
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8342538,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8342538,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,11.32
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8342538,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,9.76
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8342538,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,1.08
2.23525E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln,Maple Grove,MN,55369,8342538,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.85
2.23527E+11,MN Dot Rmtc,1500 County Road B2 W,Roseville,MN,55113-3174,8342539,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,22.28
2.23527E+11,MN Dot Rmtc,1500 County Road B2 W,Roseville,MN,55113-3174,8342539,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,391.5
2.23527E+11,MN Dot Rmtc,1500 County Road B2 W,Roseville,MN,55113-3174,8342539,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,101.9
2.23527E+11,MN Dot Rmtc,1500 County Road B2 W,Roseville,MN,55113-3174,8342539,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,87.85
2.23527E+11,MN Dot Rmtc,1500 County Road B2 W,Roseville,MN,55113-3174,8342539,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,125.6
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8342540,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8342540,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,11.32
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8342540,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,9.76
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8342540,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,1.08
2.23528E+11,MN Dot Plymouth Truck Station,2315 Fernbrook Ln N,Plymouth,MN,55447-4728,8342540,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.85
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8342541,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8342541,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,11.32
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8342541,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,9.76
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8342541,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,1.08
2.2353E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8342541,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.85
2.2353E+11,MN Dot Anoka Truck Station,3601 7Th Ave N,Anoka,MN,55303,8342542,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.2353E+11,MN Dot Anoka Truck Station,3601 7Th Ave N,Anoka,MN,55303,8342542,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,11.32
2.2353E+11,MN Dot Anoka Truck Station,3601 7Th Ave N,Anoka,MN,55303,8342542,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,9.76
2.2353E+11,MN Dot Anoka Truck Station,3601 7Th Ave N,Anoka,MN,55303,8342542,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.85
2.23531E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8342543,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23531E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8342543,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,11.32
2.23531E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8342543,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,9.76
2.23531E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8342543,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.85
2.23532E+11,MN Dot Maplewood Truck Station,1779 Mcmenemy Rd,Maplewood,MN,55117,8342544,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23532E+11,MN Dot Maplewood Truck Station,1779 Mcmenemy Rd,Maplewood,MN,55117,8342544,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,1.08
2.23532E+11,MN Dot Maplewood Truck Station,1779 Mcmenemy Rd,Maplewood,MN,55117,8342544,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.85
2.23537E+11,MN Dot Dayton Port Rest Area,Hwy 10 Nw,Elk River,MN,55303,8342545,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23537E+11,MN Dot Dayton Port Rest Area,Hwy 10 Nw,Elk River,MN,55303,8342545,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,17.45
2.23537E+11,MN Dot Dayton Port Rest Area,Hwy 10 Nw,Elk River,MN,55303,8342545,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,15.04
2.23537E+11,MN Dot Dayton Port Rest Area,Hwy 10 Nw,Elk River,MN,55303,8342545,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,22.36
2.23539E+11,MN Dot Forest Lake Rest Area,6008 Washington Blvd,Forest Lake,MN,55025,8342546,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23539E+11,MN Dot Forest Lake Rest Area,6008 Washington Blvd,Forest Lake,MN,55025,8342546,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,40.84
2.23539E+11,MN Dot Forest Lake Rest Area,6008 Washington Blvd,Forest Lake,MN,55025,8342546,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,35.2
2.23539E+11,MN Dot Forest Lake Rest Area,6008 Washington Blvd,Forest Lake,MN,55025,8342546,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,64.72
2.23539E+11,MN Dot Forest Lake Rest Area,6008 Washington Blvd,Forest Lake,MN,55025,8342546,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,51.17
2.2354E+11,MN Dot Elm Creek Rest Area,8655 I-94,Maple Grove,MN,55369,8342547,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.2354E+11,MN Dot Elm Creek Rest Area,8655 I-94,Maple Grove,MN,55369,8342547,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,25.8
2.2354E+11,MN Dot Elm Creek Rest Area,8655 I-94,Maple Grove,MN,55369,8342547,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,22.24
2.2354E+11,MN Dot Elm Creek Rest Area,8655 I-94,Maple Grove,MN,55369,8342547,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,41.3
2.2354E+11,MN Dot Elm Creek Rest Area,8655 I-94,Maple Grove,MN,55369,8342547,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,32.65
2.23541E+11,MN Dot Forest Lake Truck Stati,22010 Everton Ave N,Forest Lake,MN,55025-9345,8342548,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23541E+11,MN Dot Forest Lake Truck Stati,22010 Everton Ave N,Forest Lake,MN,55025-9345,8342548,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,1.75
2.23541E+11,MN Dot Forest Lake Truck Stati,22010 Everton Ave N,Forest Lake,MN,55025-9345,8342548,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.85
2.23542E+11,MN Dot Arden Hills,1900 Co Rd I,Arden Hills,MN,55112,8342549,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,5
2.23542E+11,MN Dot Arden Hills,1900 Co Rd I,Arden Hills,MN,55112,8342549,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,1.75
2.23542E+11,MN Dot Arden Hills,1900 Co Rd I,Arden Hills,MN,55112,8342549,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,11.32
2.23542E+11,MN Dot Arden Hills,1900 Co Rd I,Arden Hills,MN,55112,8342549,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Taxes - Fees,,Permanent,0,0,0,9.76
2.23542E+11,MN Dot Arden Hills,1900 Co Rd I,Arden Hills,MN,55112,8342549,9/30/2019,9/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Taxes - Fees,,Permanent,0,0,0,0.85
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,9/3/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,9/3/2019,Trash,Open Top,20 Yards,1.35,Rolloff Disposal,,Permanent,1.35,0,0,78.3
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,9/9/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,9/9/2019,Trash,Open Top,20 Yards,1.87,Rolloff Disposal,,Permanent,1.87,0,0,108.46
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,9/16/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,9/16/2019,Trash,Open Top,20 Yards,1.1,Rolloff Disposal,,Permanent,1.1,0,0,63.8
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,9/23/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,9/23/2019,Trash,Open Top,20 Yards,1.77,Rolloff Disposal,,Permanent,1.77,0,0,102.66
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,9/30/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,9/30/2019,Trash,Open Top,20 Yards,0.49,Rolloff Disposal,,Permanent,0.49,0,0,28.42
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Delivery,,Permanent,0,0,0,472.05
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,302.81
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,261.03
2.23526E+11,MN Dot Maple Grove Truck Stati,9501 Hemlock Ln N,Maple Grove,MN,55369-3904,8343553,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Surcharge,,Permanent,0,0,0,373.24
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,9/3/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,9/3/2019,Trash,Open Top,20 Yards,1.12,Rolloff Disposal,,Permanent,1.12,0,0,64.96
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,9/9/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,9/9/2019,Trash,Open Top,20 Yards,0.87,Rolloff Disposal,,Permanent,0.87,0,0,50.46
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,9/16/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,9/16/2019,Trash,Open Top,20 Yards,0.93,Rolloff Disposal,,Permanent,0.93,0,0,53.94
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,9/23/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,9/23/2019,Trash,Open Top,20 Yards,1.59,Rolloff Disposal,,Permanent,1.59,0,0,92.22
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,9/30/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,250
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,9/30/2019,Trash,Open Top,20 Yards,0.87,Rolloff Disposal,,Permanent,0.87,0,0,50.46
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Delivery,,Permanent,0,0,0,451.93
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,289.89
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,249.91
2.23531E+11,MN Dot Camden Truck Station,3636 Washington Ave N,Minneapolis,MN,55412-2138,8343554,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Surcharge,,Permanent,0,0,0,357.33
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8343555,10/1/2019,9/9/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,Weekly x1 Every Other Week (Even),Permanent,0,0,0,200
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8343555,10/1/2019,9/9/2019,Trash,Open Top,20 Yards,0.41,Rolloff Disposal,,Permanent,0.41,0,0,32.8
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8343555,10/1/2019,9/23/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,Weekly x1 Every Other Week (Even),Permanent,0,0,0,200
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8343555,10/1/2019,9/23/2019,Trash,Open Top,20 Yards,1.45,Rolloff Disposal,,Permanent,1.45,0,0,116
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8343555,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,101.84
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8343555,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,87.8
2.23531E+11,MN Dot Anoka Truck Station,3601 7Th Ave,Anoka,MN,55303-1497,8343555,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,0,Surcharge,,Permanent,0,0,0,125.54
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8343556,10/1/2019,9/3/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,185
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8343556,10/1/2019,9/9/2019,Trash,Open Top,20 Yards,1,Rolloff Haul,,Permanent,0,0,0,200
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8343556,10/1/2019,9/9/2019,Trash,Open Top,20 Yards,1.32,Rolloff Disposal,,Permanent,1.32,0,0,105.6
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8343556,10/1/2019,9/16/2019,Not Applicable,Not Applicable,Not Applicable,1,Delivery,,Permanent,0,0,0,185
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8343556,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,125.37
2.23532E+11,MN Dot Spring Lake Park Truck,1530 Hwy 10,Spring Lake,MN,55303,8343556,10/1/2019,10/1/2019,Not Applicable,Not Applicable,Not Applicable,1,Surcharge,,Permanent,0,0,0,108.09
